"X report:","Finance report"
"Generated on:","2020-08-20 00:00:00"
"Total rows:",10000

"From date","08/19/2020 00:00"
"To date","08/19/2020 23:59"
"Report format",CSV

"Numbers in the display are rounded to the nearest hundredth."

Multi-client,"Client Name","Acquirer bank","Movement Date","Movement type","Movement details","Payment Method","Is 3D","Card Type",Country,"Transaction Result","Transaction Id","On Us","Credit Card Last 4 Digit","Client Unique Id",Currency,Amount,"Discount Fee","Transaction Fee","Services Fee",Reserve,"VAT on Fees","Net Amount","Settlement currency","Settlement amount","Settlement reserve","Payout Id"
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-18T23:31:09.024Z,Declined,Void,Visa,No,Credit,Niger,Declined,6fcc76bb-6b82-4c41-bbe3-222ac8724f15,No,8479,2150df46-57a5-4c3f-b896-9efdd55afef8,ZAR,6472,-161.8,0.00,0.00,0.00,0.00,6310.2,EUR,315.43,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T18:06:18.607Z,Declined,Void,MasterCard,No,Credit,Palestine, State of,Declined,fa84c0bf-2190-4aae-b5c5-10b312bd4542,No,3966,61e6a954-c451-45a8-8a4f-e7106535e13e,PHP,15638,-390.95,0.00,0.00,0.00,0.00,15247.05,EUR,270.04,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T16:15:55.780Z,Declined,Void,MasterCard,No,Debit,Nicaragua,Declined,ab0c7ed4-f658-4764-9e2b-c37f1b3e1806,No,5873,fdce644f-c4b7-40dd-9bda-ef4ade7ef953,RON,2252,-56.3,0.00,0.00,0.00,0.00,2195.7,EUR,465.26,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T10:36:14.739Z,Declined,Void,MasterCard,No,Debit,Saint Kitts and Nevis,Declined,3e632ae7-e20c-4d85-a81e-44acc808192b,No,1849,2b3632b5-3a0c-430e-bbda-f481257f76e6,GBP,6206,-155.15,0.00,0.00,0.00,0.00,6050.85,EUR,6869.22,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T19:01:46.440Z,Declined,Void,MasterCard,Yes,Credit,Nicaragua,Declined,ebb26da1-658e-489e-b6b4-6a5e37381aa2,No,8968,fc276fd3-031e-4552-a00e-e00a1b2a0a99,DKK,16872,-421.8,0.00,0.00,0.00,0.00,16450.2,EUR,2266.13,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:30:46.505Z,Declined,Void,Visa,No,Debit,Cambodia,Declined,8b4f5093-4df4-4a41-8886-8eda5ac6eab0,No,2731,4f8801f3-2d94-4294-a9be-88dccb433395,USD,2938,-73.45,0.00,0.00,0.00,0.00,2864.55,EUR,2462.08,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T18:32:27.192Z,Sales,Settle,MasterCard,No,Debit,Libya,Approved,b8461bae-c316-4c51-89e0-f7066208ceca,No,3712,77b5567e-0651-4305-ab9f-cdfa192b3ceb,TRY,11370,-284.25,0.00,0.00,0.00,0.00,11085.75,EUR,1295.21,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T07:39:44.637Z,Declined,Void,MasterCard,Yes,Credit,Morocco,Declined,b2706f59-36e3-41db-aa05-e458dd0b87d0,No,4867,e1e6f038-116c-4f30-a67f-5afe43e5eb97,HUF,12396,-309.9,0.00,0.00,0.00,0.00,12086.1,EUR,35.44,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:19:56.695Z,Declined,Void,MasterCard,No,Credit,Burundi,Declined,a0214a27-e9e6-46cd-af49-1a367f173240,No,5601,0fbd9073-51ce-4bf4-ba4d-3caf7b1c44b6,CZK,18470,-461.75,0.00,0.00,0.00,0.00,18008.25,EUR,707.18,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T02:26:57.257Z,Declined,Void,MasterCard,No,Credit,Western Sahara,Declined,9820e146-dd25-4d2a-a39a-0b32ac3e9f03,No,3288,0e4d2457-157b-44bf-99e3-0f485cc3c669,CAD,994,-24.85,0.00,0.00,0.00,0.00,969.15,EUR,633.61,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:04:11.565Z,Declined,Void,Visa,No,Credit,Hungary,Declined,80241b48-0f73-4b62-98a4-82c9795f9e7d,No,1853,7fd9f7bb-73a0-457a-91f3-ecf51b8f492f,CZK,4658,-116.45,0.00,0.00,0.00,0.00,4541.55,EUR,178.34,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T14:15:28.193Z,Declined,Auth,Visa,No,Debit,Slovakia,Declined,fe3be2ad-0043-4c05-a482-b2be200bbfb8,No,8949,4889d6da-ca71-4715-8eb1-5a2fdc0e7964,JPY,1524,-38.1,0.00,0.00,0.00,0.00,1485.9,EUR,12.12,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T01:40:47.302Z,Declined,Void,MasterCard,Yes,Credit,Slovenia,Declined,8926368b-6afd-4fee-8162-fe123eb740ee,No,1890,c9609e45-edf0-470c-b987-1841f6b55670,USD,6424,-160.6,0.00,0.00,0.00,0.00,6263.4,EUR,5383.39,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T06:12:14.571Z,Sales,Settle,Visa,Yes,Debit,Qatar,Approved,04d9549e-dd52-45d4-ab7d-da846960254e,No,6122,9d22ce83-270a-4c4c-b09b-c623151d807c,CZK,16928,-423.2,0.00,0.00,0.00,0.00,16504.8,EUR,648.14,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T04:06:35.748Z,Declined,Void,MasterCard,Yes,Debit,Brazil,Declined,ff74624d-232b-4220-a401-b68b13e1b4eb,No,9301,0f79caa4-7ff2-4568-bcc7-701967ee5743,CAD,9986,-249.65,0.00,0.00,0.00,0.00,9736.35,EUR,6365.37,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T22:41:30.085Z,Declined,Void,MasterCard,Yes,Credit,Turkey,Declined,96c5caee-8f59-40b0-b02a-10c3bc2f9664,No,8736,878d37b0-8eb3-4dae-b117-60142fda615c,JPY,17864,-446.6,0.00,0.00,0.00,0.00,17417.4,EUR,142.07,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T11:54:49.200Z,Declined,Void,MasterCard,No,Credit,Qatar,Declined,81904bda-cddc-44af-9075-66524fee4204,No,6657,5a6f3cc2-4af1-4285-a475-d3205793118c,TRY,10892,-272.3,0.00,0.00,0.00,0.00,10619.7,EUR,1240.76,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T06:18:20.524Z,Declined,Void,MasterCard,No,Debit,Congo,Declined,80c7d085-1b94-4c18-b4cf-e1938df338e4,No,8340,f0695fd7-557d-479b-b71b-d64f17749a99,CZK,10590,-264.75,0.00,0.00,0.00,0.00,10325.25,EUR,405.47,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:02:06.465Z,Declined,Void,Visa,No,Debit,Tuvalu,Declined,ec61d33f-634a-46f6-bcbc-388ff6e339aa,No,6512,bbcc114c-cf2f-4b73-9280-b21de5ec99c7,DKK,1934,-48.35,0.00,0.00,0.00,0.00,1885.65,EUR,259.76,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T22:14:32.344Z,Sales,Settle,MasterCard,Yes,Debit,Fiji,Approved,3bb0fbab-d2b7-44b6-984a-a5a28958e34d,No,4106,9611ffdd-10c6-4dd7-9b6f-3e4b29594606,GBP,15966,-399.15,0.00,0.00,0.00,0.00,15566.85,EUR,17672.26,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T11:17:10.643Z,Declined,Void,Visa,Yes,Credit,Serbia,Declined,3dd75a9d-a24a-4500-8b62-60dd0743da19,No,2080,44454800-7ff2-4142-8566-c7abd8f7cc1c,JPY,7906,-197.65,0.00,0.00,0.00,0.00,7708.35,EUR,62.88,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T05:40:36.438Z,Declined,Void,Visa,Yes,Credit,South Africa,Declined,b2a9e2f2-b16f-40c4-9bb6-d93ec47d206c,No,5227,301b68cd-3cf0-413d-8ff5-72cdf3915b2f,ISK,976,-24.4,0.00,0.00,0.00,0.00,951.6,EUR,6.02,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T04:56:29.936Z,Declined,Void,MasterCard,Yes,Debit,Slovenia,Declined,47d0676e-768b-4b6f-a041-d289d0b6102d,No,4275,94268dc8-1bde-45bd-abd1-04ef60fa919c,TRY,7272,-181.8,0.00,0.00,0.00,0.00,7090.2,EUR,828.39,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T18:30:20.977Z,Declined,Auth,Visa,Yes,Debit,Sudan,Declined,d72e2f23-f1b8-4de3-b746-46a229a018fb,No,1717,eb330333-d1f7-46c0-9ead-3e061c011b82,TRY,4304,-107.6,0.00,0.00,0.00,0.00,4196.4,EUR,490.29,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T09:18:39.559Z,Declined,Void,MasterCard,No,Debit,Switzerland,Declined,fc2d179a-9107-49f9-9648-604acda100e6,No,5845,098c71b8-46fc-4e3b-bcaf-09d72ea3a456,ISK,5784,-144.6,0.00,0.00,0.00,0.00,5639.4,EUR,35.7,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T08:26:55.475Z,Declined,Void,Visa,Yes,Debit,Uganda,Declined,ffc0aa02-65c6-4cb3-81ce-b5d911355619,No,2265,223b745d-9fe5-4796-a8e0-8d660461bcfb,GBP,10242,-256.05,0.00,0.00,0.00,0.00,9985.95,EUR,11336.54,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:58:23.251Z,Sales,Settle,Visa,No,Credit,Burkina Faso,Approved,f7206d7d-7855-4f32-9312-5b2c23efd8b8,No,2198,c864c635-fd6c-423e-9727-504c0b57af18,JPY,2040,-51,0.00,0.00,0.00,0.00,1989,EUR,16.22,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T15:44:43.893Z,Declined,Void,Visa,Yes,Credit,France,Declined,17e4890d-b49a-4216-af90-f7eb16bec8e3,No,7350,62a930c4-4394-4f77-9593-8c821c953e01,RON,17672,-441.8,0.00,0.00,0.00,0.00,17230.2,EUR,3651.01,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:20:09.424Z,Declined,Void,Visa,No,Credit,Australia,Declined,20c88032-9ca4-4832-9063-58f9b620a362,No,4765,58d417b8-d73b-4b3f-912b-54bae167c9e3,SEK,14002,-350.05,0.00,0.00,0.00,0.00,13651.95,EUR,1357.57,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T19:50:41.669Z,Declined,Void,Visa,No,Debit,Senegal,Declined,7a0c10d1-7c39-4c73-a83c-37b32289b7dc,No,6523,199c2157-9546-4fa6-bc6b-b50d136abe47,CZK,13280,-332,0.00,0.00,0.00,0.00,12948,EUR,508.46,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T07:51:35.581Z,Declined,Void,Visa,No,Credit,Australia,Declined,17e533e4-56b5-49f7-99d2-5b98fb24f014,No,9376,e2c90671-21ab-40a5-ba03-4c10719b3729,GBP,7142,-178.55,0.00,0.00,0.00,0.00,6963.45,EUR,7905.25,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T22:38:17.799Z,Declined,Sale,Visa,Yes,Debit,Madagascar,Declined,c12fb096-5970-4270-9a31-9cc3f731a4d5,No,1996,970771b0-afb1-4dc0-aff1-5a8122661a23,ZAR,18608,-465.2,0.00,0.00,0.00,0.00,18142.8,EUR,906.9,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T05:42:33.884Z,Declined,Void,Visa,No,Credit,Australia,Declined,2b0bbf66-34af-476d-b1fe-a3623f41f419,No,8820,a8c72e72-e5bb-4279-a700-3578f9ff5590,ISK,9594,-239.85,0.00,0.00,0.00,0.00,9354.15,EUR,59.22,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T14:49:16.727Z,Sales,Settle,Visa,Yes,Credit,Iran (Islamic Republic of),Approved,c0cdd850-041e-4883-aa60-7a2386d6b294,No,9460,4111b1bc-b586-4271-8db4-adab5d219408,TRY,13382,-334.55,0.00,0.00,0.00,0.00,13047.45,EUR,1524.41,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T04:26:02.276Z,Declined,Void,Visa,No,Debit,Sierra Leone,Declined,136e7c7b-f9bc-4360-8b39-4ba1b5be0744,No,7963,6ed61a63-0474-4dd2-9c12-6e4a532d42df,HKD,17108,-427.7,0.00,0.00,0.00,0.00,16680.3,EUR,1849.85,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T18:25:00.798Z,Sales,Settle,Visa,No,Credit,Dominican Republic,Approved,8c3f081a-2d82-4173-8ca8-28d29bd652fc,No,8597,f5bb8198-51c9-4bf7-90e4-ef6a6f6119f9,USD,5832,-145.8,0.00,0.00,0.00,0.00,5686.2,EUR,4887.29,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T13:40:14.696Z,Declined,Void,MasterCard,Yes,Debit,Algeria,Declined,2f5b12ec-96e9-4982-94c5-2d3c0189cc6d,No,1368,537e35a1-bf60-4a3d-80f6-24a3b455e798,USD,12374,-309.35,0.00,0.00,0.00,0.00,12064.65,EUR,10369.56,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T09:43:25.985Z,Sales,Settle,Visa,No,Credit,Burundi,Approved,845956af-605e-4f2c-ba4e-ee8b7ca23455,No,6727,17b797e6-32d5-4713-9c7f-93092f15d6d8,HKD,19738,-493.45,0.00,0.00,0.00,0.00,19244.55,EUR,2134.23,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T12:22:24.499Z,Declined,Void,Visa,No,Credit,Djibouti,Declined,95523020-62c6-4361-8b2b-1ccc08a5bd5f,No,2354,84e72e9a-9b18-4269-8e8d-c48b0be32119,GBP,19354,-483.85,0.00,0.00,0.00,0.00,18870.15,EUR,21422.33,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-18T23:02:17.296Z,Declined,Void,Visa,Yes,Credit,Mauritania,Declined,843bf20e-b2f7-4917-b41e-255b065c2d2f,No,3626,9fd2f875-d1bd-445a-a461-8e0e229b10d9,ZAR,13904,-347.6,0.00,0.00,0.00,0.00,13556.4,EUR,677.64,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:18:17.126Z,Declined,Void,Visa,Yes,Debit,Mauritania,Declined,a2506585-baf0-4372-8daa-91745ee22692,No,9155,1e65ba1e-c7a5-4b80-9181-d6bd19d35851,TRY,17424,-435.6,0.00,0.00,0.00,0.00,16988.4,EUR,1984.85,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:51:38.894Z,Declined,Void,Visa,Yes,Credit,Mali,Declined,30b7ebb6-57d3-4c2a-8fc4-e6fb39fcc516,No,1711,cdd21ea6-6226-4ca7-89a3-19372f3e3ecb,SEK,9690,-242.25,0.00,0.00,0.00,0.00,9447.75,EUR,939.5,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T16:11:56.891Z,Declined,Void,MasterCard,No,Credit,Slovenia,Declined,d265f37e-621d-401d-8d33-9545a2672970,No,2853,806ba225-724d-4f83-aacd-cc1fea7ac254,AUD,3232,-80.8,0.00,0.00,0.00,0.00,3151.2,EUR,1967.37,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T22:56:07.605Z,Sales,Settle,Visa,Yes,Debit,Dominican Republic,Approved,9e9e22b3-cea5-473a-b3f3-117c231ff6ce,No,4377,3d8f5f44-fe36-4d96-aeb1-9ef53a2d8002,AUD,4322,-108.05,0.00,0.00,0.00,0.00,4213.95,EUR,2630.87,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T10:41:02.827Z,Declined,Void,MasterCard,Yes,Debit,Mauritius,Declined,df066df7-5a07-4d21-829e-034bd72bc322,No,6497,a32ab8cc-924d-45f0-aea7-1d21418ce61c,USD,3876,-96.9,0.00,0.00,0.00,0.00,3779.1,EUR,3248.14,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T04:25:06.959Z,Declined,Void,Visa,No,Credit,San Marino,Declined,e89e49da-1b90-4038-b457-03ec6c2550cc,No,3638,f2860f19-562c-4273-bdeb-4a385ba119b4,RON,14262,-356.55,0.00,0.00,0.00,0.00,13905.45,EUR,2946.51,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T14:37:57.089Z,Sales,Settle,Visa,Yes,Credit,Lithuania,Approved,9dc0a4c2-c6be-4e09-9f42-57406c74f2f5,No,4865,22f4f8ab-4c0f-4acd-9f63-a13d0a6ef3e4,HUF,16622,-415.55,0.00,0.00,0.00,0.00,16206.45,EUR,47.52,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T14:00:54.688Z,Declined,Void,Visa,No,Credit,Guinea-Bissau,Declined,474283f1-62b8-440a-968f-1c507475c079,No,4188,94e864d9-e8d4-4809-8fe4-68d9f1277a2b,SEK,5504,-137.6,0.00,0.00,0.00,0.00,5366.4,EUR,533.64,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T12:30:34.415Z,Declined,Auth,Visa,Yes,Credit,Papua New Guinea,Declined,8feba041-de37-4531-9b63-2c7dbe7d6f03,No,4732,e5f954da-b06c-4c8e-b814-8773963ee966,USD,17044,-426.1,0.00,0.00,0.00,0.00,16617.9,EUR,14283.08,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T08:27:20.571Z,Declined,Void,Visa,No,Credit,Timor-Leste,Declined,7b905b27-a2e3-4786-aa11-af4e7a557377,No,9851,98805859-25d6-4a1d-bd38-19b7d0d17f6a,SEK,9506,-237.65,0.00,0.00,0.00,0.00,9268.35,EUR,921.66,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:08:13.557Z,Declined,Void,MasterCard,Yes,Debit,Malta,Declined,881fb09b-9635-4aff-bcbe-a4eba004b6dc,No,9020,6c92805f-2685-4f5d-868c-c5eb1411036f,JPY,1946,-48.65,0.00,0.00,0.00,0.00,1897.35,EUR,15.48,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-18T23:33:36.116Z,Declined,Void,Visa,Yes,Credit,Western Sahara,Declined,cb6b1222-a07a-441a-ab93-52db9dba2d13,No,7632,e36fdda4-0a60-41e3-ac17-79bbe7c98736,HKD,8264,-206.6,0.00,0.00,0.00,0.00,8057.4,EUR,893.57,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T01:08:43.162Z,Declined,Void,Visa,No,Debit,Sierra Leone,Declined,fdb49f65-f7d8-4ed1-9a32-30404f6d0724,No,4678,3caad002-0c76-4951-a7c7-c430b1988e83,TRY,4868,-121.7,0.00,0.00,0.00,0.00,4746.3,EUR,554.54,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T01:22:19.364Z,Declined,Void,MasterCard,No,Credit,Ethiopia,Declined,8adb9d39-5e3b-464f-8ed7-ae5d371c842c,No,1890,67af180f-38a4-4b60-b72a-cc498481ca13,IDR,8820,-220.5,0.00,0.00,0.00,0.00,8599.5,EUR,0.5,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T20:13:14.737Z,Declined,Void,MasterCard,Yes,Credit,Ukraine,Declined,bce1dc0f-0905-43c8-8612-9cbd2860d869,No,4155,f34862c8-64e0-41f7-91a0-d3f52545acd8,JPY,17536,-438.4,0.00,0.00,0.00,0.00,17097.6,EUR,139.46,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T18:49:23.852Z,Declined,Void,MasterCard,Yes,Debit,Mauritania,Declined,f6e9ba4c-0fe5-4a5e-a454-38d6bab4b300,No,8742,b1f13e6c-2795-484e-85a0-6298afde1ea1,RON,11854,-296.35,0.00,0.00,0.00,0.00,11557.65,EUR,2449.02,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T11:59:30.750Z,Declined,Sale,MasterCard,Yes,Credit,Morocco,Declined,cceeacce-2933-4eab-b8a6-d554dd0a0b26,No,5595,a3458602-3340-427f-a186-599b31bf2add,HKD,672,-16.8,0.00,0.00,0.00,0.00,655.2,EUR,72.66,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T19:56:58.769Z,Declined,Void,Visa,Yes,Debit,El Salvador,Declined,96667711-80e1-4458-9dbb-159efd96a9a1,No,7328,4e694919-045a-46d4-a3fc-da51a328c283,JPY,1934,-48.35,0.00,0.00,0.00,0.00,1885.65,EUR,15.38,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:44:37.341Z,Sales,Settle,Visa,Yes,Debit,Kenya,Approved,51a349a4-31d0-4e99-ab3f-574cbf40eeff,No,3900,bf291283-2d4a-4ce5-9631-a928819302bd,ISK,15726,-393.15,0.00,0.00,0.00,0.00,15332.85,EUR,97.07,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T10:21:18.133Z,Declined,Void,Visa,Yes,Credit,Latvia,Declined,bf9d5561-af5f-446c-b8dc-fcbab58314b9,No,6547,6dd1b326-70eb-4eda-baba-3aded07d12e9,HKD,4292,-107.3,0.00,0.00,0.00,0.00,4184.7,EUR,464.09,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T19:07:53.079Z,Declined,Auth,Visa,No,Debit,Belize,Declined,fbe1eda2-b92d-45a3-b21d-9e1c91b55e0d,No,9195,46efa982-13b2-47d6-9083-2c0e13cdc28e,CZK,16478,-411.95,0.00,0.00,0.00,0.00,16066.05,EUR,630.91,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T16:36:00.657Z,Declined,Void,MasterCard,Yes,Debit,Myanmar,Declined,d5279f36-62b4-41f3-ab4e-da8176ed1840,No,8628,a05b206b-405e-4ecd-bfa3-4534aaec260f,USD,3154,-78.85,0.00,0.00,0.00,0.00,3075.15,EUR,2643.09,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T13:10:13.481Z,Declined,Auth,MasterCard,No,Debit,Sierra Leone,Declined,78c46fac-6521-4db2-80fb-732d83a9c64f,No,8200,b97e3b3a-2ecf-4eda-a22c-3367e0a1c9ae,ISK,5516,-137.9,0.00,0.00,0.00,0.00,5378.1,EUR,34.05,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T01:14:44.837Z,Declined,Void,Visa,No,Debit,Bosnia and Herzegovina,Declined,7ea03f34-f7ab-468d-a562-51dece9ba993,No,6213,2850f934-2c6a-48cc-8fd3-11256e95e38b,ISK,7876,-196.9,0.00,0.00,0.00,0.00,7679.1,EUR,48.62,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T11:00:09.184Z,Declined,Void,Visa,No,Credit,Gambia,Declined,0c8806b4-af86-4c4f-adc1-a0035d5faac5,No,8709,901f40e1-7c43-44d5-b2c6-a6fbe4532083,GBP,1556,-38.9,0.00,0.00,0.00,0.00,1517.1,EUR,1722.29,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T16:32:59.185Z,Declined,Void,Visa,No,Credit,Austria,Declined,f6ba3993-60af-4c36-9334-a135bd007f1d,No,9477,4bb2b7eb-ae85-4aca-a6dc-f0faba3bccfb,SEK,13824,-345.6,0.00,0.00,0.00,0.00,13478.4,EUR,1340.31,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T04:47:51.418Z,Declined,Sale,Visa,No,Credit,Mali,Declined,c847bbf1-d6fc-49df-b8a8-d608f36e9911,No,9503,cb197cd7-9240-47a4-b5af-e27203a67223,CZK,5656,-141.4,0.00,0.00,0.00,0.00,5514.6,EUR,216.56,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:04:46.210Z,Declined,Auth,Visa,No,Credit,Chile,Declined,711c68ab-1ea6-4066-9846-8c4616951ab4,No,3860,602e1bc6-4e7e-4cb5-be6d-9c0868af6d73,ZAR,6072,-151.8,0.00,0.00,0.00,0.00,5920.2,EUR,295.93,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T12:37:59.260Z,Declined,Void,Visa,No,Credit,Canada,Declined,d84506cb-8e03-4e3b-aed9-56ae124ebd76,No,5375,8aee373a-42e8-4a85-86c5-8310743fca22,HKD,7554,-188.85,0.00,0.00,0.00,0.00,7365.15,EUR,816.8,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T03:04:49.357Z,Sales,Settle,Visa,Yes,Credit,Bolivia (Plurinational State of),Approved,b9e01140-c6f4-48e8-8af4-b8ed9fca3cc3,No,5617,53b81886-4daa-4094-90e0-f02f10bfd28c,PHP,5228,-130.7,0.00,0.00,0.00,0.00,5097.3,EUR,90.28,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T08:50:51.015Z,Declined,Void,Visa,Yes,Credit,Bhutan,Declined,9e671d23-2400-425c-9c91-12f15314b2c2,No,9835,17324bb8-add5-4797-82a1-e3b0893a317b,PHP,162,-4.05,0.00,0.00,0.00,0.00,157.95,EUR,2.8,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T04:55:46.239Z,Declined,Sale,Visa,No,Credit,Pakistan,Declined,8cc44582-3c9a-4084-8d4c-12f8e6a437dc,No,2515,ffd0eaad-c4ba-4b8a-bbb6-2b04985f96e3,GBP,7056,-176.4,0.00,0.00,0.00,0.00,6879.6,EUR,7810.06,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T00:24:02.136Z,Declined,Auth,MasterCard,No,Credit,Guinea-Bissau,Declined,777c97d0-810a-4661-8329-6fbee0a4270c,No,8622,a5f8985c-10e2-4271-9899-c4ffa5058baf,DKK,13728,-343.2,0.00,0.00,0.00,0.00,13384.8,EUR,1843.85,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T11:01:36.842Z,Declined,Void,MasterCard,No,Credit,Djibouti,Declined,158814c2-5111-406d-91d5-bc555b10543b,No,2702,3e5a5668-6706-4c51-9d4b-be55ac6a65d1,GBP,8778,-219.45,0.00,0.00,0.00,0.00,8558.55,EUR,9716.09,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-18T23:13:44.355Z,Declined,Void,MasterCard,Yes,Debit,Chad,Declined,6405d86e-b40e-470b-824c-70cb6beac1ae,No,8852,16d90361-d079-4175-8dc0-d7d1b2f5da46,HKD,3996,-99.9,0.00,0.00,0.00,0.00,3896.1,EUR,432.08,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T10:01:26.911Z,Sales,Settle,MasterCard,Yes,Credit,Jordan,Approved,e7dd6d48-9c80-47d5-97f0-1c7523596535,No,8992,8225a454-a4ab-4d70-8a3d-c11955e07116,CZK,11562,-289.05,0.00,0.00,0.00,0.00,11272.95,EUR,442.68,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T22:44:23.251Z,Declined,Void,MasterCard,Yes,Credit,Australia,Declined,276c9416-cbc5-4f1f-a6e6-ed56bc7f73f0,No,3740,110dcbbc-37a1-4312-b35b-5ecb8b5c0993,PHP,12156,-303.9,0.00,0.00,0.00,0.00,11852.1,EUR,209.91,0.00,
Fintech Limited,Fintech Limited,Acquirer 1,2020-08-19T21:39:38.143Z,Declined,Auth,Visa,Yes,Debit,Ireland,Declined,534dd0c1-74c0-424b-80a2-3831dd8014af,No,2765,a55ac119-134a-405a-b765-cdbdc82e6987,RON,17018,-425.45,0.00,0.00,0.00,0.00,16592.55,EUR,3515.9,0.00,
